21720,319875,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,4,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,4,19,14,16,10,0,12,4,6,12,14,8,20,4,14,18,20,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,4,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,12,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,4,6,3,6,12,8,18,5,5,11,17,8,1,13,13,16,18,6,18,6,3,8,2,1,6,8,19,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,9,1,1,11,9,20,11,5,17,18,7,9,9,15,0,2,12,8,6,20,20,4,18,19,6,15,10,16,20,5,4,18,19,1,5,20,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,9,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
21810,319875,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,4,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,4,19,14,16,10,0,12,4,6,12,14,8,20,4,14,18,20,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,4,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,12,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,4,6,3,6,12,8,18,5,5,11,17,8,1,13,13,16,18,6,18,6,3,8,2,1,6,8,19,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,9,1,1,11,9,20,11,5,17,18,7,9,9,15,0,2,12,8,6,20,20,4,18,19,6,15,10,16,20,5,4,18,19,1,5,20,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,9,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
22170,319875,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,4,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,4,19,14,16,10,0,12,4,6,12,14,8,20,4,14,18,20,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,4,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,12,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,4,6,3,6,12,8,18,5,5,11,17,8,1,13,13,16,18,6,18,6,3,8,2,1,6,8,19,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,9,1,1,11,9,20,11,5,17,18,7,9,9,15,0,2,12,8,6,20,20,4,18,19,6,15,10,16,20,5,4,18,19,1,5,20,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,9,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
22920,319744,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,4,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,4,19,14,16,10,0,12,4,6,12,14,8,20,4,14,18,20,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,4,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,12,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,4,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,9,1,1,11,9,20,11,5,17,18,7,9,9,15,0,2,12,8,6,20,20,4,18,19,6,15,10,16,20,5,4,18,19,1,5,20,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,9,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
23280,319290,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
23670,319290,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
23790,319290,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
23820,319290,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
24480,319290,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,2,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,19,16,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
24930,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
25320,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
25530,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
25560,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
25800,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
25980,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
26130,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
26460,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
27030,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
27060,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
27270,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
27570,319244,0,1,0,2,3,4,5,6,6,6,5,0,5,3,7,8,9,10,7,6,11,7,6,12,6,7,13,14,1,10,2,15,10,11,11,16,8,5,17,18,14,19,7,16,16,2,17,12,13,12,19,9,10,19,11,4,17,18,13,14,13,5,2,7,13,7,19,4,1,20,12,9,19,14,16,10,0,12,4,6,12,14,8,20,9,14,18,4,12,18,2,8,9,20,8,7,16,7,15,7,19,1,0,15,6,9,3,9,16,13,14,14,2,2,7,12,20,9,13,13,7,10,1,2,10,20,0,11,0,1,15,14,7,14,18,10,12,3,15,11,17,12,4,2,10,4,1,10,11,19,8,12,20,19,6,2,14,15,3,10,13,2,13,14,19,9,14,3,1,11,20,9,15,1,20,9,6,3,6,12,8,18,5,5,11,17,8,19,13,13,16,18,6,18,6,3,8,2,1,6,8,16,1,18,17,20,4,1,3,9,1,12,0,17,11,17,8,3,0,7,3,1,4,1,1,11,9,20,11,5,17,18,7,4,9,15,0,2,12,8,6,20,20,9,18,19,6,15,10,16,20,5,4,18,19,1,5,4,16,15,15,18,16,3,19,20,15,16,3,20,18,17,17,17,18,4,8,12,15,11,13,3,8,6,0,8,19,7,1,4,15,9,20,17,5,11,12,4,10,0,16,19,0,10,5,16,13,0,9,11,5,2,5,17,16,1,13,13,10,18,0,6
